project_code	submitter_sample_id	ega_sample_id	ega_analysis_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id	file_size
THCA-SA	462B	EGAN00001409927	EGAZ00001316132	EXOME/PTC-462B.recal.bam	EGAF00001848191	ac26ede4924d16b5108dca5b3fd938b6	3a2f6c639c34cefebaf6e3e84b3e35d6	EGAD00001003950	5824642470
THCA-SA	512C	EGAN00001409940	EGAZ00001301119	TG/BAM/512C_recalibrated.bam	EGAF00001665172	055865bd256a70b9e651fcf0bbbaf2bd	2d36160560ed6203979fd766ebd4a73a	EGAD00001003358	29420641471
THCA-SA	103C	EGAN00001409743	EGAZ00001301244	TG/BAM/103C_recalibrated.bam	EGAF00001665105	dff74f2261cba6f0e61e1af3ed242b2d	d939deeed62617ec02fdbc737d6ab11b	EGAD00001003358	18857235648
THCA-SA	299C	EGAN00001409841	EGAZ00001301146	TG/BAM/299C_recalibrated.bam	EGAF00001665037	3dd0b6769bfcd8524aa9349ad3b8622d	9e34ec2eea79e96827490728a74905dc	EGAD00001003358	20492972879
THCA-SA	14C-new	EGAN00001905578	EGAZ00001386942	EXOME/14C_recalibrated.bam	EGAF00002258638	59a0282b08f2dbb43050d987b22b0f99	563437a47650f2ccf1d83ce4193e48b4	EGAD00001004490	17845387694
THCA-SA	28B	EGAN00001188597	EGAZ00001301107	TG/BAM/28B_recalibrated.bam	EGAF00001665148	a20f21b88307698cd39e7ef1679d3a02	4bf1992d633103af045b1e07cb92c787	EGAD00001003358	15896637825
THCA-SA	279B	EGAN00001409824	EGAZ00001301163	TG/BAM/279B_recalibrated.bam	EGAF00001665084	bd4137754de5677551ea321d9b2d3561	24f40292ba4204be72f6707da9980ea5	EGAD00001003358	11060548582
THCA-SA	118B	EGAN00001409744	EGAZ00001301243	TG/BAM/118B_recalibrated.bam	EGAF00001665104	247bc9fd14926fd61fcd7b7eacd8f5f1	743d7d70a0093a4b8270609400d9fda3	EGAD00001003358	10533521471
THCA-SA	282C	EGAN00001409829	EGAZ00001301158	TG/BAM/282C_recalibrated.bam	EGAF00001665069	2e8351c550624cd13f4bd119313deb35	6618413d63e03ccaacb0cc1e6ab38849	EGAD00001003358	15049762876
THCA-SA	33C	EGAN00001409737	EGAZ00001301250	TG/BAM/33C_recalibrated.bam	EGAF00001665126	926375ea365e5882b2b6d984ef38b7ae	43ffc8ecfdc3320acf695a3e9eb848c7	EGAD00001003358	18437981997
THCA-SA	286C	EGAN00001409831	EGAZ00001301156	TG/BAM/286C_recalibrated.bam	EGAF00001665067	a1ff300aa823d68638b8d162ebcb5030	4bdbeaf35d2ae033db7be1d54245cc7d	EGAD00001003358	10797891885
THCA-SA	301C	EGAN00001409946	EGAZ00001301114	TG/BAM/301C_recalibrated.bam	EGAF00001665162	cde757871da9350288b003eaad562005	343451ab2fbabf9b0c715619179cf1da	EGAD00001003358	19862424238
THCA-SA	184B	EGAN00001409770	EGAZ00001301217	TG/BAM/184B_recalibrated.bam	EGAF00001665029	1eb2de01b6307b8f958e64af4fb9304b	a108af0637a5de882e7df2824fdcc50a	EGAD00001003358	15076065875
THCA-SA	139B	EGAN00001409752	EGAZ00001301235	TG/BAM/139B_recalibrated.bam	EGAF00001665086	6da720cf59669c07c244183c61c5f529	ab739bd393613644b5daeee3db4a66e9	EGAD00001003358	16340437360
THCA-SA	13B	EGAN00001409728	EGAZ00001301259	TG/BAM/13B_recalibrated.bam	EGAF00001665145	11a708053912422d5370d0e0f70f3715	209a00135c84e971c6fb6a49256defd0	EGAD00001003358	13445914808
THCA-SA	316C	EGAN00001409846	EGAZ00001301141	TG/BAM/316C_recalibrated.bam	EGAF00001665023	4bb1c803c9c2482853d4660a1502b9cd	273b1e894c0b72547f95b4f4dfb86b79	EGAD00001003358	20894211630
THCA-SA	241C	EGAN00001409805	EGAZ00001301182	TG/BAM/241C_recalibrated.bam	EGAF00001665153	b3acdbe6e4bcc87a2a9df7ee5c92eca7	61832a970b6e03e91219e15b66e36310	EGAD00001003358	18120044816
THCA-SA	269B	EGAN00001278537	EGAZ00001301072	TG/BAM/269B_recalibrated.bam	EGAF00001665048	da48150ca64ea9053f849cc1e975c4a2	3eb0ee2a989e31c5841c83471fcf92a5	EGAD00001003358	17156431300
THCA-SA	218C	EGAN00001409795	EGAZ00001301192	TG/BAM/218C_recalibrated.bam	EGAF00001665175	09c99fefccb47aedd9b3ed70c88589a9	41596ade6d197dc439a20e829ea6b8a0	EGAD00001003358	15673296558
THCA-SA	31C	EGAN00001278508	EGAZ00001301101	TG/BAM/31C_recalibrated.bam	EGAF00001665132	ca78cadbf36bfcb2b63c5a9f1f8449cb	f78d7b6a0e0add9ed694645db4f30dc8	EGAD00001003358	11283265037
THCA-SA	7C	EGAN00001188590	EGAZ00001316126	EXOME/7C_recalibrated.bam	EGAF00001848131	d4da48f275219971aee10ddd49bf2c8f	ba04a2060f91e6391069be911369b92d	EGAD00001003950	13477153353
THCA-SA	341B	EGAN00001409855	EGAZ00001301132	TG/BAM/341B_recalibrated.bam	EGAF00001665200	07ef7ea3b7f9d6c4a5999ecbf1ae7cc0	7b988430c0c9dd580e6bc658e989cfbc	EGAD00001003358	17143661411
THCA-SA	287B	EGAN00001409832	EGAZ00001301155	TG/BAM/287B_recalibrated.bam	EGAF00001665066	ba22abf8ff9bd8b848680927a640e9c6	db2f4356729f4bf1cb0e20ab512a1556	EGAD00001003358	16227933644
THCA-SA	77C	EGAN00001188610	EGAZ00001301106	TG/BAM/77C_recalibrated.bam	EGAF00001665147	ff1e094c463fc633adddae990005f9f2	adc3d7963665f10e032e68d5cc2d6c66	EGAD00001003358	17839936534
THCA-SA	331C	EGAN00001409854	EGAZ00001301133	TG/BAM/331C_recalibrated.bam	EGAF00001665201	fc0eca37ce32e1d7909470c93da20e31	3ebafc4ec8923e02f3de6e76b38b3d3f	EGAD00001003358	27860857854
THCA-SA	514C	EGAN00001409942	EGAZ00001301117	TG/BAM/514C_recalibrated.bam	EGAF00001665170	69c971c34647b93c93bfc72797424e98	174ca14b7724651741b7c841d38884b9	EGAD00001003358	23102664011
THCA-SA	61C	EGAN00001278518	EGAZ00001301091	TG/BAM/61C_recalibrated.bam	EGAF00001665107	e5d0a3ae47de15ba6b76ee4bdf914072	9887e9d0c9ed0094dd46e5c1ce868cc8	EGAD00001003358	16810579581
THCA-SA	276B	EGAN00001409822	EGAZ00001301165	TG/BAM/276B_recalibrated.bam	EGAF00001665096	22c8e1f8e2f73a5d684f6fc29cdb8ade	55566d9db5c81d22cc15a962d6b64f04	EGAD00001003358	11491640853
THCA-SA	260C	EGAN00001409815	EGAZ00001301172	TG/BAM/260C_recalibrated.bam	EGAF00001665113	3b7debddcce0de4324ede8c593948443	e0251607551fc36bcf6f35df62236f50	EGAD00001003358	9436136140
THCA-SA	162B	EGAN00001409758	EGAZ00001301229	TG/BAM/162B_recalibrated.bam	EGAF00001665060	34a27be92a3d7643b85b59c6088446dc	1110b112473549ac056b991277c5282a	EGAD00001003358	15387625846
THCA-SA	185B	EGAN00001278535	EGAZ00001301074	TG/BAM/185B_recalibrated.bam	EGAF00001665050	2e91665c81e66fc4092eaba273d06a05	36ea69f10e67751e1d4c0cf5e2f48c43	EGAD00001003358	19341190269
THCA-SA	506B	EGAN00001409935	EGAZ00001301124	TG/BAM/506B_recalibrated.bam	EGAF00001665182	a7e8e79d2eb10a1eb4d4a25220c175b2	339156c751b81486cd95d44888c02bad	EGAD00001003358	20250862644
THCA-SA	298C	EGAN00001409839	EGAZ00001301148	TG/BAM/298C_recalibrated.bam	EGAF00001665039	dbd1a065c478d6af673d34abd2529a94	1771b18c2882101c71116a3e518bfdea	EGAD00001003358	26128485310
THCA-SA	330C	EGAN00001409852	EGAZ00001301135	TG/BAM/330C_recalibrated.bam	EGAF00001665012	677ac0209b4443673ebe8de24c946e18	48e5196de003ae6936b52d5b1122bd6e	EGAD00001003358	16661659405
THCA-SA	117B	EGAN00001278521	EGAZ00001301088	TG/BAM/117B_recalibrated.bam	EGAF00001665094	5c9519211062d55e6729acdae8911cbe	617f878edf68aa54734c4fa10848b35a	EGAD00001003358	18276852085
THCA-SA	299B-new	EGAN00001905585	EGAZ00001386949	EXOME/299B_recalibrated.bam	EGAF00002258631	3125c1ae22ff6aa8f69bda9a6658c13b	a2697e6108e9f5e5a2bc16cf7d83aa66	EGAD00001004490	22036814076
THCA-SA	90C	EGAN00001278520	EGAZ00001301089	TG/BAM/90C_recalibrated.bam	EGAF00001665095	34c9c423d7f291d5cbd8a9506897fd1e	6dda68d0b9565577e2593cd712c6aa2f	EGAD00001003358	11673339986
THCA-SA	273C	EGAN00001409821	EGAZ00001301166	TG/BAM/273C_recalibrated.bam	EGAF00001665097	75d411e56c26f24e457e51e92d2d6557	2c4d63cb67d124eefec275df5562bc11	EGAD00001003358	21574534042
THCA-SA	273B	EGAN00001409820	EGAZ00001301167	TG/BAM/273B_recalibrated.bam	EGAF00001665098	8574c3d832ec0348f63496d4c7f90919	d70fd6b5142cf4fd873483dbb3cb5cf5	EGAD00001003358	19529272064
THCA-SA	514B	EGAN00001409941	EGAZ00001301118	TG/BAM/514B_recalibrated.bam	EGAF00001665171	3fd056c703001b2d4892bfdc0f633ec7	474bfd4e2820c43dcdad3ddab1deaca3	EGAD00001003358	25131864857
THCA-SA	215C	EGAN00001409793	EGAZ00001301194	TG/BAM/215C_recalibrated.bam	EGAF00001665177	3b42796ef61f5db91194daca2b0e775f	9f630cdcb1fe366aa6502eed8a6305dc	EGAD00001003358	24857486417
THCA-SA	179C	EGAN00001409769	EGAZ00001301218	TG/BAM/179C_recalibrated.bam	EGAF00001665030	4b7f3329723fd077a7d7ea7818a794a7	bb3e8bb8482a18f541b810d9b845f38b	EGAD00001003358	8358600010
THCA-SA	72B	EGAN00001278515	EGAZ00001301094	TG/BAM/72B_recalibrated.bam	EGAF00001665110	41183c7e56d47eb13443e4c985f2a470	0ef3e3f12adb5cf98ca06572444f52c7	EGAD00001003358	16033763034
THCA-SA	204C	EGAN00001409783	EGAZ00001301204	TG/BAM/204C_recalibrated.bam	EGAF00001665197	a66367b480ad1c86a6dced47f305d5da	ce36e044c25c5249679a1553fae2e261	EGAD00001003358	14866302275
THCA-SA	177B	EGAN00001409766	EGAZ00001301221	TG/BAM/177B_recalibrated.bam	EGAF00001665042	697cf3e7319a8874e68b34b9a4e263df	8a2fbdc800d182efe1b3f133307ec82e	EGAD00001003358	20097850967
THCA-SA	262C	EGAN00001409817	EGAZ00001301170	TG/BAM/262C_recalibrated.bam	EGAF00001665111	09e45c827fd832da3845d7f6001670a0	e265fec6197b6f5d39a7b542bbadf1f7	EGAD00001003358	13517178113
THCA-SA	505C	EGAN00001409934	EGAZ00001301125	TG/BAM/505C_recalibrated.bam	EGAF00001665188	ec98ade6d8723acf7a9a0eab3319e320	cbfb72e15ff8b26d1a3f58de2a23be4c	EGAD00001003358	22331045009
THCA-SA	235B	EGAN00001409800	EGAZ00001301187	TG/BAM/235B_recalibrated.bam	EGAF00001665165	00160aa579bb836bd8676ab20d205b32	3e56ba19fdef03792fd1a3bcc8f76157	EGAD00001003358	8128093129
THCA-SA	520B	EGAN00001409945	EGAZ00001301115	TG/BAM/520B_recalibrated.bam	EGAF00001665168	6888e58104284e9a3ee1f83478ea0a97	001528355547a016f7481707165f2226	EGAD00001003358	17303880127
THCA-SA	127C	EGAN00001409747	EGAZ00001301240	TG/BAM/127C_recalibrated.bam	EGAF00001665101	2172e17008c52ae201aaf773573002f2	044988aa7b0e666469f78b591c5b98ce	EGAD00001003358	13107791009
THCA-SA	194C	EGAN00001409777	EGAZ00001301210	TG/BAM/194C_recalibrated.bam	EGAF00001665017	628c248a9e03cb1fe38b22add613e24f	e6ba46928ab226509468a9695b3be956	EGAD00001003358	22916600250
THCA-SA	72C	EGAN00001278516	EGAZ00001301093	TG/BAM/72C_recalibrated.bam	EGAF00001665109	0cb0c5d0868cccb441f8e471190a44cc	b3748a49f9536a57021666cbc1774d6f	EGAD00001003358	16323673695
THCA-SA	88C	EGAN00001188612	EGAZ00001301104	TG/BAM/88C_recalibrated.bam	EGAF00001665135	fd7140ff3cbd28be530873591b3388ef	478ae3eb90e9f2c2466c25cf9c17337a	EGAD00001003358	15716605443
THCA-SA	505B	EGAN00001409933	EGAZ00001301126	TG/BAM/505B_recalibrated.bam	EGAF00001665189	6726a46ede615e2abcdb1a23bb9ec616	42aff8662f1e3593ae7535a8875f2f9f	EGAD00001003358	16176371121
THCA-SA	19B	EGAN00001278511	EGAZ00001301098	TG/BAM/19B_recalibrated.bam	EGAF00001665124	8b8af431312cac16b47eb6f99500650c	9d15c49bfacd75d6a75232058c66abe9	EGAD00001003358	17426771700
THCA-SA	135B	EGAN00001409748	EGAZ00001301239	TG/BAM/135B_recalibrated.bam	EGAF00001665090	14dec0ef5cad6ce496b821050530c603	6252fda30378fc922971a807d42c94db	EGAD00001003358	20973528640
THCA-SA	28C	EGAN00001188596	EGAZ00001301108	TG/BAM/28C_recalibrated.bam	EGAF00001665149	95d7dadf61aefb37606aebcbc2ed8589	cc726214cdaf5b21f1742893207043cb	EGAD00001003358	14114355701
THCA-SA	303C	EGAN00001278530	EGAZ00001301079	TG/BAM/303C_recalibrated.bam	EGAF00001665065	c3f515be8acc8a3536d566ef373e1d48	3896ade7138f5c9f60eb87de5fc67422	EGAD00001003358	17431247355
THCA-SA	102B	EGAN00001409740	EGAZ00001301247	TG/BAM/102B_recalibrated.bam	EGAF00001665118	e27b75aaee38db5c18e4a5c4a36ce585	ae37808bedbdce88284b40b2f76e7de0	EGAD00001003358	10286136859
THCA-SA	516B	EGAN00001409943	EGAZ00001301116	TG/BAM/516B_recalibrated.bam	EGAF00001665169	1313d86d7357e0cd562e3557ebb01990	da3786a8cfc7742ee3bd3c56f6b3d42c	EGAD00001003358	11176889553
THCA-SA	4B	EGAN00001409726	EGAZ00001301261	TG/BAM/4B_recalibrated.bam	EGAF00001665157	93e3038651953e681862699a4289e763	18a8d390efff431578227d6a4792b4f0	EGAD00001003358	16887414878
THCA-SA	132C	EGAN00001278524	EGAZ00001301085	TG/BAM/132C_recalibrated.bam	EGAF00001665091	a152efac6de9a23180d1ad3425c54662	981890464cc545956d5bda0b7b954316	EGAD00001003358	28925745300
THCA-SA	276C	EGAN00001409823	EGAZ00001301164	TG/BAM/276C_recalibrated.bam	EGAF00001665085	bfdf0aaea12de302f6626677355c5c82	b335a9e76c8468035e0c13a36ddd24ef	EGAD00001003358	15395216457
THCA-SA	287C	EGAN00001409833	EGAZ00001301154	TG/BAM/287C_recalibrated.bam	EGAF00001665055	fa6fd6a1b9e4992e35ba177deb5ef77b	3e37c27a93a7dd28221e27d9dae84649	EGAD00001003358	17370502365
THCA-SA	158C	EGAN00001278534	EGAZ00001301075	TG/BAM/158C_recalibrated.bam	EGAF00001665061	4d2fba451675d72f94a61df88fc1c887	9436f7c12d77a5c18de73bc6fe83bc59	EGAD00001003358	21448590827
THCA-SA	669B-new	EGAN00001905586	EGAZ00001386951	EXOME/PTC-0669B.recalibrated.bam	EGAF00002258629	0497b6c5fc0e95cec0d0a727b2c3671c	610aa7eb683081fd8f1574fec98925bd	EGAD00001004490	14305190985
THCA-SA	512B	EGAN00001409939	EGAZ00001301120	TG/BAM/512B_recalibrated.bam	EGAF00001665178	d1840f2d021c8f979c8c49be0f28b169	5f3afdbac7e862ff1321b8cba53834e5	EGAD00001003358	16876721402
THCA-SA	259C	EGAN00001409813	EGAZ00001301174	TG/BAM/259C_recalibrated.bam	EGAF00001665115	fec8556e1d47ae340b4f46d8f95c4659	07ef708e4e06d9c23f3edc3d59f928ba	EGAD00001003358	15430503707
THCA-SA	14B	EGAN00001188595	EGAZ00001301109	TG/BAM/14B_recalibrated.bam	EGAF00001665150	cbab10696b11d8ab366fe6f872e1827f	f1c3933d1e42a7152037e2d7cab421ed	EGAD00001003358	15286853498
THCA-SA	212B	EGAN00001409788	EGAZ00001301199	TG/BAM/212B_recalibrated.bam	EGAF00001665187	1767e163a6c8c1ddf59b3898ec7a5e57	20f37f724cbea3f8f8e310689469bf9f	EGAD00001003358	12329729838
THCA-SA	139C	EGAN00001409753	EGAZ00001301234	TG/BAM/139C_recalibrated.bam	EGAF00001665075	3df571b77397f8c7adcacf1cfc2baf01	58d1c052e70675380d26783a7c7c5953	EGAD00001003358	21171973502
THCA-SA	212C	EGAN00001409789	EGAZ00001301198	TG/BAM/212C_recalibrated.bam	EGAF00001665186	7b79463c0f1ee2f030994e40dde69048	e5301859302dc57c74fce0c9fe5e21f9	EGAD00001003358	21620909298
THCA-SA	174C	EGAN00001409765	EGAZ00001301222	TG/BAM/174C_recalibrated.bam	EGAF00001665043	2785768ee362d60f2f9e6ac2933d1d86	92cca0e55f553afb4b8de8a3b149dc56	EGAD00001003358	21735851286
THCA-SA	88B	EGAN00001188613	EGAZ00001301103	TG/BAM/88B_recalibrated.bam	EGAF00001665134	ff6918bb120006952c3e5aeed34e138f	b83323581677b46134d433f59d041e5d	EGAD00001003358	24366193614
THCA-SA	260B	EGAN00001409814	EGAZ00001301173	TG/BAM/260B_recalibrated.bam	EGAF00001665114	4fb90ca099f8b6eea04e1f0b296487e4	fb11b962d19804204f67e7b2ebad143e	EGAD00001003358	8380904969
THCA-SA	102C	EGAN00001409741	EGAZ00001301246	TG/BAM/102C_recalibrated.bam	EGAF00001665117	cdf73d7ed23ed8fa788eea6136b06ec9	b9adb580609a513050ef27fb150047fe	EGAD00001003358	14639646594
THCA-SA	19C	EGAN00001278512	EGAZ00001301097	TG/BAM/19C_recalibrated.bam	EGAF00001665123	59577457c88316fb755776b8ba60e762	30ac4609f2d0bc72e2e3cabcece19755	EGAD00001003358	21079258438
THCA-SA	298B	EGAN00001409838	EGAZ00001301149	TG/BAM/298B_recalibrated.bam	EGAF00001665040	8877aeb245afe62d403b3f8105bf6406	8181986d209472828ac50be9bf8889fd	EGAD00001003358	21182147876
THCA-SA	169C	EGAN00001409761	EGAZ00001301226	TG/BAM/169C_recalibrated.bam	EGAF00001665057	a3f38278b768d129ff64285583d279dc	9cc558d5cd01fabfe6773cdc8ea0033f	EGAD00001003358	24259446064
THCA-SA	270C	EGAN00001409819	EGAZ00001301168	TG/BAM/270C_recalibrated.bam	EGAF00001665099	c68fa347c3703666fa6c5225b05dd99f	c8c5c8cec900e034d735cff27bb666bf	EGAD00001003358	10419346424
THCA-SA	301B	EGAN00001409842	EGAZ00001301145	TG/BAM/301B_recalibrated.bam	EGAF00001665036	75ac36b6fb3ed5f3572e433fd2137609	1322c7b8856058ce04105c4ca729702b	EGAD00001003358	19799832411
THCA-SA	285C	EGAN00001278540	EGAZ00001301069	TG/BAM/285C_recalibrated.bam	EGAF00001665035	302ceec55f255225f73b7196c7b7e93f	3c5ee0d378a65ea0bfdbc6a23ec970ca	EGAD00001003358	15783609105
